volume,vw,open,close,high,low,date,n
20099.0,226.9359,226.9,227.1,227.18,226.8,2024-07-22 13:20:00,704
43118.0,227.0041,227.0,227.0,227.2997,226.77,2024-07-22 13:25:00,1003
1913562.0,227.1295,227.01,226.46,227.75,226.42,2024-07-22 13:30:00,24010
1213592.0,226.2666,226.46,226.68,226.93,225.58,2024-07-22 13:35:00,15588
900790.0,226.7393,226.73,226.91,227.16,226.21,2024-07-22 13:40:00,10982
702059.0,226.8987,226.88,226.8605,227.24,226.5401,2024-07-22 13:45:00,10018
598286.0,226.7776,226.89,227.08,227.08,226.431,2024-07-22 13:50:00,8639
598854.0,226.9193,227.0799,226.71,227.27,226.65,2024-07-22 13:55:00,8946
670600.0,226.5218,226.7,226.445,226.79,226.195,2024-07-22 14:00:00,9577
560512.0,226.6114,226.51,226.59,226.97,226.24,2024-07-22 14:05:00,9852
618413.0,227.1169,226.57,227.4331,227.5,226.52,2024-07-22 14:10:00,9872
779484.0,227.3647,227.45,226.915,227.78,226.819,2024-07-22 14:15:00,10867
441223.0,226.7808,226.95,226.585,227.3,226.45,2024-07-22 14:20:00,7190
418971.0,226.6884,226.6,226.8,226.9,226.4201,2024-07-22 14:25:00,6191
460933.0,226.3871,226.8,226.5499,226.81,226.1,2024-07-22 14:30:00,6807
510018.0,226.7386,226.53,227.04,227.12,226.33,2024-07-22 14:35:00,6566
421113.0,226.9288,227.03,226.769,227.1251,226.68,2024-07-22 14:40:00,11903
271501.0,226.6431,226.76,226.55,226.83,226.475,2024-07-22 14:45:00,17636
519982.0,226.2581,226.54,226.0501,226.56,226.01,2024-07-22 14:50:00,17539
445194.0,225.9409,226.05,225.96,226.0868,225.77,2024-07-22 14:55:00,16553
404648.0,225.8587,225.96,225.95,226.04,225.616,2024-07-22 15:00:00,14848
600580.0,225.7381,225.96,225.06,226.23,225.06,2024-07-22 15:05:00,16424
549842.0,225.1915,225.05,225.11,225.42,224.9301,2024-07-22 15:10:00,15887
573861.0,224.7094,225.12,224.4558,225.3,224.31,2024-07-22 15:15:00,15711
893574.0,224.3075,224.44,224.115,224.685,223.72,2024-07-22 15:20:00,24493
659994.0,223.965,224.12,223.8299,224.22,223.72,2024-07-22 15:25:00,18497
711564.0,223.6998,223.78,223.795,224.12,223.34,2024-07-22 15:30:00,16422
471123.0,223.981,223.7927,224.04,224.14,223.75,2024-07-22 15:35:00,12326
448621.0,223.8861,224.047,223.88,224.0899,223.71,2024-07-22 15:40:00,14568
494289.0,223.484,223.87,223.24,223.88,223.22,2024-07-22 15:45:00,19186
486364.0,223.7453,223.23,224.0,224.04,223.23,2024-07-22 15:50:00,14829
382889.0,223.955,223.99,224.0007,224.04,223.83,2024-07-22 15:55:00,13630
329935.0,223.9424,224.0,223.6002,224.06,223.5907,2024-07-22 16:00:00,11612
316630.0,223.6382,223.62,223.775,223.89,223.3,2024-07-22 16:05:00,11256
257460.0,223.8107,223.775,223.72,223.9384,223.69,2024-07-22 16:10:00,10927
389669.0,223.5047,223.73,223.52,223.85,223.25,2024-07-22 16:15:00,12078
493783.0,223.3987,223.55,223.39,223.71,223.09,2024-07-22 16:20:00,7889
287261.0,223.6341,223.3905,223.835,223.88,223.3905,2024-07-22 16:25:00,4892
234488.0,223.8224,223.83,223.94,223.95,223.72,2024-07-22 16:30:00,4122
206278.0,223.8921,223.92,223.89,223.96,223.75,2024-07-22 16:35:00,3771
281208.0,223.9483,223.9,223.89,224.12,223.74,2024-07-22 16:40:00,4376
235439.0,223.8845,223.89,223.95,224.06,223.7,2024-07-22 16:45:00,3689
471697.0,224.1676,223.95,224.23,224.34,223.95,2024-07-22 16:50:00,5626
248729.0,224.2619,224.23,224.28,224.33,224.14,2024-07-22 16:55:00,3965
443887.0,224.2964,224.31,224.295,224.35,224.19,2024-07-22 17:00:00,3953
374066.0,224.192,224.31,224.2201,224.33,224.0002,2024-07-22 17:05:00,4312
265175.0,224.2101,224.23,224.2617,224.33,224.04,2024-07-22 17:10:00,4082
233513.0,224.2377,224.27,224.2603,224.315,224.095,2024-07-22 17:15:00,3610
216189.0,224.2809,224.26,224.24,224.34,224.2,2024-07-22 17:20:00,3899
376209.0,224.409,224.25,224.39,224.59,224.2402,2024-07-22 17:25:00,5475
418427.0,224.7743,224.37,224.9992,225.0,224.33,2024-07-22 17:30:00,5945
250811.0,224.7974,224.99,224.747,225.0,224.56,2024-07-22 17:35:00,3973
196769.0,224.7769,224.75,224.76,224.89,224.6701,2024-07-22 17:40:00,3014
232831.0,224.9589,224.76,225.01,225.11,224.6503,2024-07-22 17:45:00,3613
259102.0,225.0158,225.0,224.995,225.12,224.94,2024-07-22 17:50:00,3567
254948.0,225.0359,225.0,225.19,225.24,224.9212,2024-07-22 17:55:00,4055
208680.0,225.0844,225.21,225.0939,225.25,225.0,2024-07-22 18:00:00,3322
302580.0,225.1777,225.08,225.34,225.43,224.92,2024-07-22 18:05:00,3781
285143.0,225.0883,225.33,225.0526,225.33,224.99,2024-07-22 18:10:00,3643
198346.0,225.0961,225.06,225.13,225.16,225.02,2024-07-22 18:15:00,2926
225939.0,225.097,225.13,225.23,225.2399,224.95,2024-07-22 18:20:00,3266
203256.0,225.2271,225.24,225.05,225.4,225.05,2024-07-22 18:25:00,3227
232533.0,225.1758,225.06,225.17,225.31,225.06,2024-07-22 18:30:00,3331
274593.0,225.3212,225.1769,225.5141,225.515,225.07,2024-07-22 18:35:00,3606
257163.0,225.4184,225.515,225.3605,225.63,225.231,2024-07-22 18:40:00,3691
162740.0,225.4335,225.37,225.41,225.51,225.37,2024-07-22 18:45:00,2849
197913.0,225.3715,225.4,225.445,225.455,225.3,2024-07-22 18:50:00,3186
293275.0,225.3234,225.455,225.14,225.5,225.14,2024-07-22 18:55:00,5348
341370.0,224.9743,225.14,225.075,225.2,224.81,2024-07-22 19:00:00,5724
337270.0,224.9316,225.08,224.905,225.11,224.73,2024-07-22 19:05:00,5462
1021237.0,224.9955,224.91,225.01,225.21,224.905,2024-07-22 19:10:00,4563
246308.0,224.87,225.0,224.77,225.0,224.722,2024-07-22 19:15:00,4700
565448.0,224.8878,224.76,224.86,224.9283,224.6699,2024-07-22 19:20:00,5199
257159.0,224.7565,224.85,224.68,224.87,224.63,2024-07-22 19:25:00,5205
320187.0,224.6748,224.68,224.61,224.81,224.55,2024-07-22 19:30:00,5581
481774.0,224.7512,224.6,224.95,224.9771,224.54,2024-07-22 19:35:00,6185
378706.0,224.8637,224.93,224.865,225.04,224.65,2024-07-22 19:40:00,5517
364990.0,224.7784,224.866,224.485,224.93,224.47,2024-07-22 19:45:00,5605
1260178.0,224.2808,224.48,223.9,224.48,223.83,2024-07-22 19:50:00,12574
1741835.0,223.9639,223.9,223.93,224.22,223.78,2024-07-22 19:55:00,18434
351625.0,223.9411,223.96,223.85,224.1493,223.51,2024-07-22 20:00:00,742
24756.0,223.978,223.99,224.05,224.0501,223.91,2024-07-22 20:05:00,333
8523.0,224.0327,224.05,224.03,224.08,223.97,2024-07-22 20:10:00,327
5559.0,224.0372,224.04,224.05,224.05,224.02,2024-07-22 20:15:00,235
41714.0,223.9945,224.04,223.91,224.04,223.83,2024-07-22 20:20:00,380
5089.0,223.9416,223.9008,223.95,223.97,223.9,2024-07-22 20:25:00,226
4096.0,223.9468,223.93,223.99,223.99,223.9101,2024-07-22 20:30:00,233
300428.0,223.9612,224.02,223.96,224.1,223.96,2024-07-22 20:35:00,222
451400.0,223.9605,224.01,223.96,224.07,223.96,2024-07-22 20:40:00,147
4263.0,224.0,224.05,223.98,224.05,223.98,2024-07-22 20:45:00,185
1460.0,222.4526,223.96,224.0297,224.0297,223.96,2024-07-22 20:50:00,147
2020.0,224.015,224.03,224.03,224.03,224.0,2024-07-22 20:55:00,159
1189.0,224.0224,224.02,224.05,224.05,224.02,2024-07-22 21:00:00,92
1961.0,224.0337,224.02,224.02,224.0403,224.02,2024-07-22 21:05:00,142
2170.0,224.0397,224.02,224.05,224.05,224.02,2024-07-22 21:10:00,180
716.0,224.0115,224.0,224.0,224.0,224.0,2024-07-22 21:15:00,49
1228.0,224.0161,224.0,224.04,224.04,224.0,2024-07-22 21:20:00,131
403.0,224.0176,224.03,224.0234,224.03,224.0234,2024-07-22 21:25:00,108
300.0,224.0133,224.0,224.03,224.03,224.0,2024-07-22 21:30:00,78
4574.0,224.0043,224.01,224.0,224.02,224.0,2024-07-22 21:35:00,158
1246.0,224.0068,224.0,224.02,224.02,224.0,2024-07-22 21:40:00,168
2798.0,224.0618,224.02,224.19,224.19,224.02,2024-07-22 21:45:00,191
380.0,224.1066,224.1,224.1,224.1,224.1,2024-07-22 21:50:00,65
229.0,224.0461,224.02,224.02,224.02,224.02,2024-07-22 21:55:00,42
3493.0,224.1154,224.1,224.05,224.19,224.02,2024-07-22 22:00:00,167
775.0,224.1291,224.1,224.1887,224.1887,224.1,2024-07-22 22:05:00,95
336.0,224.1078,224.1,224.1,224.1,224.1,2024-07-22 22:10:00,59
154.0,224.1237,224.13,224.13,224.13,224.13,2024-07-22 22:15:00,39
289.0,224.1606,224.16,224.16,224.16,224.16,2024-07-22 22:20:00,33
878.0,224.1681,224.16,224.18,224.18,224.16,2024-07-22 22:25:00,82
1084.0,224.1848,224.16,224.2,224.2,224.16,2024-07-22 22:30:00,108
275.0,224.226,224.23,224.23,224.23,224.23,2024-07-22 22:35:00,38
903.0,224.2147,224.21,224.2396,224.2396,224.21,2024-07-22 22:40:00,79
1485.0,224.17,224.24,224.13,224.24,224.13,2024-07-22 22:45:00,163
2240.0,224.1684,224.16,224.18,224.19,224.15,2024-07-22 22:50:00,177
3216.0,224.1904,224.15,224.16,224.22,224.15,2024-07-22 22:55:00,172
1097.0,224.1534,224.1597,224.15,224.1597,224.15,2024-07-22 23:00:00,111
2393.0,224.1775,224.2,224.13,224.2,224.13,2024-07-22 23:05:00,110
1423.0,224.2167,224.1,224.1,224.1,224.1,2024-07-22 23:10:00,139
3092.0,224.1482,224.15,224.01,224.15,224.01,2024-07-22 23:15:00,161
630.0,224.088,224.089,224.1,224.1,224.089,2024-07-22 23:20:00,86
931.0,224.0628,224.06,224.06,224.06,224.06,2024-07-22 23:30:00,116
4579.0,224.0333,224.05,224.0,224.09,224.0,2024-07-22 23:35:00,169
2720.0,224.2696,224.0,223.94,224.0,223.94,2024-07-22 23:40:00,110
951.0,223.9634,223.9898,223.95,223.9898,223.95,2024-07-22 23:45:00,86
3559.0,223.9195,223.91,223.91,223.9499,223.91,2024-07-22 23:50:00,202
6564.0,223.8461,223.81,223.89,223.89,223.8,2024-07-22 23:55:00,280
7337.0,223.5515,224.24,223.3,224.24,223.3,2024-07-23 08:00:00,292
2874.0,223.1979,223.25,223.2,223.25,223.13,2024-07-23 08:05:00,91
581.0,223.9401,223.85,223.96,223.96,223.85,2024-07-23 08:10:00,12
2533.0,223.7905,223.91,223.72,223.91,223.72,2024-07-23 08:15:00,60
462.0,223.5904,223.59,223.59,223.59,223.59,2024-07-23 08:20:00,12
2999.0,223.3686,223.44,223.35,223.44,223.35,2024-07-23 08:25:00,36
5886.0,223.2243,223.35,223.15,223.35,223.1,2024-07-23 08:30:00,111
725.0,223.3861,223.39,223.39,223.39,223.39,2024-07-23 08:35:00,14
1319.0,223.4445,223.45,223.45,223.45,223.45,2024-07-23 08:40:00,17
688.0,223.3371,223.32,223.32,223.32,223.32,2024-07-23 08:45:00,34
1465.0,223.4346,223.43,223.45,223.45,223.43,2024-07-23 08:50:00,19
433.0,223.3875,223.38,223.38,223.38,223.38,2024-07-23 08:55:00,16
765.0,223.3027,223.3,223.31,223.31,223.3,2024-07-23 09:00:00,29
597.0,223.3608,223.37,223.37,223.37,223.37,2024-07-23 09:05:00,13
1353.0,223.3528,223.37,223.34,223.37,223.34,2024-07-23 09:10:00,36
928.0,223.459,223.45,223.45,223.45,223.45,2024-07-23 09:15:00,17
3983.0,223.6459,223.59,223.66,223.66,223.59,2024-07-23 09:20:00,34
4611.0,223.8015,223.8,223.8,223.8,223.8,2024-07-23 09:25:00,34
160.0,223.8296,223.83,223.83,223.83,223.83,2024-07-23 09:45:00,5
609.0,223.7964,223.81,223.81,223.81,223.81,2024-07-23 09:55:00,44
2663.0,223.656,223.7,223.6,223.7,223.6,2024-07-23 10:00:00,75
2735.0,223.6112,223.6,223.79,223.79,223.6,2024-07-23 10:05:00,14
4196.0,223.5623,223.64,223.5,223.64,223.45,2024-07-23 10:10:00,120
764.0,223.7383,223.74,223.74,223.74,223.74,2024-07-23 10:15:00,8
1140.0,223.7006,223.68,223.7,223.7,223.68,2024-07-23 10:25:00,18
835.0,223.7371,223.74,223.73,223.74,223.71,2024-07-23 10:35:00,33
1362.0,223.5209,223.5,223.5,223.5,223.5,2024-07-23 10:40:00,44
411.0,223.4891,223.48,223.49,223.49,223.48,2024-07-23 10:45:00,15
865.0,223.5307,223.52,223.54,223.54,223.51,2024-07-23 10:50:00,19
2426.0,223.9389,223.82,223.96,224.0,223.82,2024-07-23 11:00:00,105
3411.0,224.0674,224.1,224.07,224.1,224.07,2024-07-23 11:05:00,54
314.0,224.1154,224.11,224.11,224.11,224.11,2024-07-23 11:10:00,16
1221.0,224.1138,224.1,224.14,224.14,224.1,2024-07-23 11:15:00,37
6176.0,224.3025,224.21,224.31,224.31,224.21,2024-07-23 11:20:00,102
1361.0,224.4099,224.4,224.42,224.42,224.4,2024-07-23 11:25:00,33
4365.0,224.4178,224.39,224.5,224.5,224.34,2024-07-23 11:30:00,86
5290.0,224.5152,224.48,224.37,224.67,224.37,2024-07-23 11:35:00,129
3442.0,224.2648,224.38,224.15,224.38,224.15,2024-07-23 11:40:00,145
4842.0,224.149,224.01,224.24,224.24,224.01,2024-07-23 11:45:00,119
1243.0,224.2249,224.17,224.28,224.28,224.17,2024-07-23 11:55:00,40
58067.0,224.0865,224.07,224.17,224.5,223.38,2024-07-23 12:00:00,5208
10277.0,224.2432,224.24,224.3389,224.3389,224.16,2024-07-23 12:05:00,197
4750.0,224.2979,224.35,224.2,224.35,224.2,2024-07-23 12:10:00,152
3625.0,224.2544,224.25,224.29,224.2997,224.2098,2024-07-23 12:15:00,156
7025.0,224.1214,224.29,224.08,224.29,224.0,2024-07-23 12:20:00,311
5391.0,224.0216,224.0,224.1,224.1,223.8572,2024-07-23 12:25:00,242
2211.0,224.1198,224.19,223.91,224.24,223.91,2024-07-23 12:30:00,117
8697.0,223.9176,223.91,223.94,223.96,223.85,2024-07-23 12:35:00,321
2734.0,223.9441,223.88,224.05,224.05,223.84,2024-07-23 12:40:00,169
2529.0,224.1786,224.05,224.25,224.25,224.05,2024-07-23 12:45:00,131
10426.0,223.9635,224.25,223.709,224.3,223.709,2024-07-23 12:50:00,422
5876.0,223.7933,223.8,223.8,223.8,223.7502,2024-07-23 12:55:00,237
7393.0,223.8164,223.78,223.95,223.95,223.78,2024-07-23 13:00:00,237
8282.0,224.058,223.99,223.97,224.15,223.94,2024-07-23 13:05:00,231
2445.0,223.8273,223.93,223.7,223.93,223.7,2024-07-23 13:10:00,221
6305.0,223.9209,223.89,223.95,224.13,223.7338,2024-07-23 13:15:00,232
9422.0,224.2051,224.1,224.21,224.26,224.1,2024-07-23 13:20:00,343
50500.0,224.4325,224.4,224.44,224.69,224.2,2024-07-23 13:25:00,877
1583873.0,223.5477,224.365,223.01,224.44,222.68,2024-07-23 13:30:00,19438
766209.0,223.4144,223.025,223.62,223.8399,222.93,2024-07-23 13:35:00,10279
623030.0,223.8979,223.6,224.19,224.2,223.42,2024-07-23 13:40:00,8929
607561.0,224.1673,224.2,224.3992,224.5,223.76,2024-07-23 13:45:00,7839
620261.0,224.3778,224.41,224.53,224.65,224.0305,2024-07-23 13:50:00,7957
380492.0,224.2139,224.5363,224.15,224.57,224.05,2024-07-23 13:55:00,5990
448976.0,224.2183,224.175,224.32,224.5,223.98,2024-07-23 14:00:00,7582
469315.0,224.6518,224.32,224.77,224.86,224.23,2024-07-23 14:05:00,7679
438875.0,224.711,224.76,224.56,224.8699,224.5066,2024-07-23 14:10:00,7341
348783.0,224.7409,224.59,224.9,224.92,224.59,2024-07-23 14:15:00,5599
449948.0,224.9912,224.905,224.85,225.14,224.81,2024-07-23 14:20:00,6355
323222.0,224.8191,224.85,224.625,224.98,224.62,2024-07-23 14:25:00,5040
342051.0,224.5667,224.64,224.68,224.73,224.41,2024-07-23 14:30:00,7585
328275.0,224.3827,224.6647,224.4685,224.6656,224.17,2024-07-23 14:35:00,11976
371683.0,224.6824,224.425,224.4,224.95,224.39,2024-07-23 14:40:00,14993
271695.0,224.312,224.36,224.47,224.5,224.1006,2024-07-23 14:45:00,13841
271258.0,224.4383,224.46,224.3588,224.63,224.2,2024-07-23 14:50:00,16934
275963.0,224.6312,224.35,224.65,224.8243,224.35,2024-07-23 14:55:00,13232
337120.0,224.784,224.67,224.94,225.0,224.55,2024-07-23 15:00:00,12495
734280.0,225.1212,224.92,225.26,225.52,224.92,2024-07-23 15:05:00,12465
878103.0,225.5972,225.23,225.75,225.91,225.23,2024-07-23 15:10:00,19444
844305.0,226.0069,225.75,225.995,226.304,225.68,2024-07-23 15:15:00,21887
648966.0,226.3925,225.98,226.5074,226.64,225.95,2024-07-23 15:20:00,17150
439173.0,226.4455,226.51,226.6089,226.73,226.1401,2024-07-23 15:25:00,14579
439743.0,226.629,226.615,226.73,226.83,226.29,2024-07-23 15:30:00,13016
487973.0,226.6628,226.735,226.605,226.94,226.44,2024-07-23 15:35:00,12665
420164.0,226.6377,226.61,226.612,226.73,226.46,2024-07-23 15:40:00,11869
321336.0,226.7492,226.612,226.775,226.85,226.612,2024-07-23 15:45:00,10753
339869.0,226.6462,226.77,226.7624,226.88,226.46,2024-07-23 15:50:00,10437
364631.0,226.7204,226.78,226.61,226.9,226.5013,2024-07-23 15:55:00,4675
399696.0,226.5212,226.63,226.41,226.6499,226.32,2024-07-23 16:00:00,4368
230685.0,226.3117,226.4005,226.27,226.52,226.12,2024-07-23 16:05:00,3959
198658.0,226.3231,226.2705,226.32,226.425,226.2,2024-07-23 16:10:00,3865
274000.0,226.3188,226.315,226.22,226.41,226.18,2024-07-23 16:15:00,4342
894133.0,226.1302,226.215,225.46,226.38,225.3801,2024-07-23 16:20:00,6449
312124.0,225.4666,225.47,225.6399,225.742,225.2,2024-07-23 16:25:00,4975
178644.0,225.5619,225.63,225.56,225.67,225.43,2024-07-23 16:30:00,3309
229366.0,225.4848,225.555,225.4,225.6999,225.3,2024-07-23 16:35:00,3434
216253.0,225.5151,225.39,225.5266,225.625,225.38,2024-07-23 16:40:00,2869
177568.0,225.5202,225.55,225.4999,225.63,225.4,2024-07-23 16:45:00,3042
209347.0,225.3901,225.48,225.445,225.5037,225.305,2024-07-23 16:50:00,3198
233493.0,225.2356,225.44,225.254,225.444,225.08,2024-07-23 16:55:00,3629
300169.0,225.1907,225.26,225.1252,225.38,225.01,2024-07-23 17:00:00,4409
304297.0,225.1431,225.121,224.96,225.34,224.9101,2024-07-23 17:05:00,4653
961356.0,224.8079,224.97,224.875,225.08,224.61,2024-07-23 17:10:00,4789
232019.0,224.9837,224.88,224.9,225.06,224.88,2024-07-23 17:15:00,2937
185997.0,225.0123,224.9,224.952,225.105,224.89,2024-07-23 17:20:00,3022
212580.0,224.8674,224.955,224.71,225.04,224.65,2024-07-23 17:25:00,3123
367162.0,224.8046,224.71,224.79,225.005,224.55,2024-07-23 17:30:00,4813
175403.0,224.9315,224.78,224.875,225.03,224.76,2024-07-23 17:35:00,2989
161801.0,224.8935,224.89,224.89,225.0,224.7748,2024-07-23 17:40:00,2979
169410.0,224.8677,224.88,224.81,225.03,224.75,2024-07-23 17:45:00,3252
158155.0,224.8934,224.82,224.996,225.02,224.748,2024-07-23 17:50:00,2594
186026.0,224.9591,224.9906,225.008,225.01,224.89,2024-07-23 17:55:00,2782
207253.0,224.9112,225.0,224.83,225.04,224.7903,2024-07-23 18:00:00,2844
285968.0,224.7382,224.82,224.795,224.8401,224.58,2024-07-23 18:05:00,3010
237564.0,224.7425,224.795,224.87,224.88,224.6301,2024-07-23 18:10:00,2964
206176.0,224.8131,224.87,224.7901,224.91,224.714,2024-07-23 18:15:00,2614
171041.0,224.9032,224.8099,224.768,225.0,224.76,2024-07-23 18:20:00,2664
416285.0,224.5602,224.77,224.54,224.78,224.38,2024-07-23 18:25:00,4192
167625.0,224.5975,224.56,224.58,224.7,224.52,2024-07-23 18:30:00,2746
160338.0,224.6928,224.57,224.72,224.786,224.53,2024-07-23 18:35:00,2612
169573.0,224.5072,224.72,224.45,224.72,224.4,2024-07-23 18:40:00,2997
200434.0,224.4134,224.4658,224.37,224.52,224.328,2024-07-23 18:45:00,2885
221077.0,224.4696,224.37,224.5781,224.605,224.33,2024-07-23 18:50:00,2534
154909.0,224.6772,224.5779,224.78,224.78,224.5779,2024-07-23 18:55:00,2380
254887.0,224.7014,224.78,224.67,224.78,224.635,2024-07-23 19:00:00,2582
250993.0,224.6213,224.68,224.69,226.6001,224.57,2024-07-23 19:05:00,2698
210958.0,224.8601,224.69,224.9401,225.0,224.69,2024-07-23 19:10:00,3160
332840.0,224.9534,224.94,224.96,225.03,224.86,2024-07-23 19:15:00,4064
361349.0,224.9834,224.9601,225.03,225.1,224.831,2024-07-23 19:20:00,3833
232975.0,225.0218,225.02,225.0747,225.1,224.949,2024-07-23 19:25:00,3157
347622.0,225.0849,225.06,225.0129,225.2,224.95,2024-07-23 19:30:00,4452
237758.0,225.0442,225.02,225.055,225.125,224.9737,2024-07-23 19:35:00,3542
385198.0,224.7925,225.055,224.85,225.095,224.49,2024-07-23 19:40:00,5666
329506.0,224.8724,224.84,225.01,225.0499,224.731,2024-07-23 19:45:00,5460
849469.0,224.7557,225.02,224.38,225.28,224.32,2024-07-23 19:50:00,10713
1602851.0,224.8576,224.37,224.98,225.05,224.37,2024-07-23 19:55:00,15589
842740.0,225.0003,225.01,224.99,225.04,224.51,2024-07-23 20:00:00,647
719282.0,225.0092,224.99,224.92,225.01,224.91,2024-07-23 20:05:00,236
6104.0,224.8168,224.92,224.81,224.94,224.6638,2024-07-23 20:10:00,195
3659.0,224.8832,224.93,224.72,224.9368,224.72,2024-07-23 20:15:00,203
81922.0,225.0004,224.9,224.84,225.01,224.84,2024-07-23 20:20:00,160
2396.0,224.9743,224.95,224.99,224.99,224.95,2024-07-23 20:25:00,109
5272.0,224.9816,224.99,224.99,224.99,224.91,2024-07-23 20:30:00,162
29060.0,225.0028,224.99,224.99,225.01,224.95,2024-07-23 20:35:00,161
50249.0,225.0153,224.99,225.2,225.2392,224.99,2024-07-23 20:40:00,261
8969.0,224.9587,225.15,224.8,225.15,224.8,2024-07-23 20:45:00,250
2281.0,224.9341,224.95,224.89,225.01,224.87,2024-07-23 20:50:00,81
1630585.0,225.0085,224.9496,224.93,224.95,224.9054,2024-07-23 20:55:00,79
142567.0,225.0092,224.98,224.95,225.01,224.91,2024-07-23 21:00:00,103
4093.0,224.8646,224.94,224.91,224.98,224.83,2024-07-23 21:05:00,127
4720.0,224.827,224.87,224.84,224.92,224.76,2024-07-23 21:10:00,188
19438.0,224.8668,224.84,224.9,225.0,224.7,2024-07-23 21:15:00,217
3311.0,224.728,224.75,224.74,224.86,224.7001,2024-07-23 21:20:00,100
2360.0,224.7247,224.7516,224.7,224.7516,224.7,2024-07-23 21:25:00,72
5012.0,224.7479,224.78,224.83,224.88,224.7,2024-07-23 21:30:00,149
1700.0,224.8083,224.82,224.67,225.01,224.67,2024-07-23 21:35:00,87
4616.0,224.5824,224.58,224.6481,224.68,224.51,2024-07-23 21:40:00,185
8881.0,224.6044,224.66,224.6001,224.66,224.53,2024-07-23 21:45:00,170
4271.0,224.627,224.6696,224.65,224.6696,224.6,2024-07-23 21:50:00,163
10726.0,224.7951,224.645,224.5626,224.9719,224.55,2024-07-23 21:55:00,187
7880.0,224.5462,224.56,224.78,224.78,224.3,2024-07-23 22:00:00,130
5076.0,224.5929,224.35,224.5,224.82,224.34,2024-07-23 22:05:00,57
4617.0,224.6215,224.51,224.56,224.79,224.33,2024-07-23 22:10:00,170
4719.0,224.5263,224.51,224.52,224.59,224.51,2024-07-23 22:15:00,100
3812.0,224.3955,224.52,224.3122,224.52,224.3079,2024-07-23 22:20:00,114
8297.0,224.2944,224.37,224.2,224.4,224.1927,2024-07-23 22:25:00,145
6714.0,224.5821,224.26,224.84,224.84,224.26,2024-07-23 22:30:00,167
5126.0,224.692,224.65,224.79,224.8,224.6,2024-07-23 22:35:00,128
10391.0,224.7874,224.78,224.5482,224.95,224.5482,2024-07-23 22:40:00,179
7242.0,224.7598,224.7,224.5685,224.85,224.5685,2024-07-23 22:45:00,143
3634.0,224.8258,224.89,224.82,224.89,224.74,2024-07-23 22:50:00,114
3427.0,224.8239,224.82,224.76,224.88,224.76,2024-07-23 22:55:00,162
1593.0,224.6362,224.6,224.59,224.69,224.59,2024-07-23 23:00:00,86
6121.0,224.6099,224.6,224.56,224.69,224.56,2024-07-23 23:05:00,132
2359.0,224.5927,224.65,224.64,224.65,224.53,2024-07-23 23:10:00,71
1506.0,224.5898,224.65,224.67,224.67,224.51,2024-07-23 23:15:00,120
1743.0,224.7036,224.67,224.7,224.83,224.67,2024-07-23 23:20:00,89
1361.0,224.5313,224.53,224.51,224.53,224.51,2024-07-23 23:25:00,44
860.0,224.5558,224.55,224.57,224.57,224.55,2024-07-23 23:30:00,44
252.0,224.5531,224.59,224.59,224.59,224.59,2024-07-23 23:35:00,26
2559.0,224.6237,224.6,224.69,224.69,224.55,2024-07-23 23:40:00,119
295.0,224.6079,224.69,224.55,224.69,224.55,2024-07-23 23:45:00,30
20299.0,224.5114,224.555,224.4,224.65,224.32,2024-07-23 23:50:00,167
4970.0,224.3729,224.4706,224.2781,224.4706,224.2781,2024-07-23 23:55:00,145
5385.0,223.6381,223.44,223.57,223.71,223.44,2024-07-24 08:00:00,164
5543.0,223.7238,223.56,223.8,223.8,223.56,2024-07-24 08:05:00,98
2667.0,223.9926,223.88,223.95,224.1,223.88,2024-07-24 08:10:00,149
1887.0,223.9227,223.94,223.88,223.94,223.88,2024-07-24 08:15:00,45
3426.0,223.6868,223.8,223.75,223.8,223.52,2024-07-24 08:20:00,57
5178.0,223.5314,223.75,223.5,223.75,223.5,2024-07-24 08:25:00,60
2825.0,223.4892,223.51,223.4,223.57,223.4,2024-07-24 08:30:00,72
1894.0,223.5972,223.52,223.67,223.67,223.52,2024-07-24 08:35:00,49
1410.0,223.9678,223.95,224.0,224.0,223.9,2024-07-24 08:40:00,41
680.0,223.7737,223.76,223.76,223.76,223.76,2024-07-24 08:55:00,20
11166.0,224.0742,223.84,224.44,224.44,223.83,2024-07-24 09:00:00,246
5379.0,224.518,224.47,224.62,224.62,224.45,2024-07-24 09:05:00,107
7626.0,224.78,224.69,224.6,225.0,224.57,2024-07-24 09:10:00,167
1757.0,224.2982,224.59,224.08,224.59,224.08,2024-07-24 09:15:00,39
2826.0,224.1906,224.19,224.03,224.31,224.0,2024-07-24 09:20:00,55
645.0,224.0105,224.01,224.01,224.01,224.01,2024-07-24 09:25:00,12
2042.0,224.0696,224.07,224.08,224.08,224.07,2024-07-24 09:30:00,36
259.0,224.1426,224.17,224.17,224.17,224.17,2024-07-24 09:35:00,7
610.0,224.1652,224.16,224.18,224.18,224.16,2024-07-24 09:40:00,15
2344.0,224.1379,224.17,224.1,224.17,224.1,2024-07-24 09:45:00,60
779.0,224.0362,224.06,224.03,224.06,224.03,2024-07-24 09:50:00,29
3484.0,224.0828,224.03,224.1,224.1,224.03,2024-07-24 09:55:00,157
802.0,224.1562,224.27,224.27,224.27,224.27,2024-07-24 10:00:00,19
1971.0,224.2925,224.25,224.31,224.31,224.25,2024-07-24 10:05:00,36
