volume,vw,open,close,high,low,date,n
262269.0,166.7465,166.82,166.73,166.84,166.67,2024-04-18 18:55:00,3725
320719.0,166.9354,166.73,167.06,167.09,166.72,2024-04-18 19:00:00,3920
346497.0,167.0673,167.06,167.03,167.216,166.97,2024-04-18 19:05:00,4087
477880.0,167.159,167.025,167.065,167.255,167.01,2024-04-18 19:10:00,4241
311208.0,167.0346,167.0696,167.04,167.1269,166.93,2024-04-18 19:15:00,3767
335541.0,167.0224,167.05,167.03,167.14,166.94,2024-04-18 19:20:00,4333
306574.0,167.0308,167.04,167.1,167.14,166.9,2024-04-18 19:25:00,4310
342811.0,167.1085,167.1,167.155,167.2,167.03,2024-04-18 19:30:00,4407
428331.0,167.1589,167.15,167.06,167.24,167.055,2024-04-18 19:35:00,4445
398241.0,167.1429,167.0652,167.2,167.22,167.06,2024-04-18 19:40:00,4668
523030.0,167.1713,167.19,167.17,167.265,167.09,2024-04-18 19:45:00,5812
890260.0,167.1642,167.17,166.88,167.375,166.835,2024-04-18 19:50:00,10341
1705365.0,167.0239,166.885,167.0101,167.1899,166.775,2024-04-18 19:55:00,18793
258299.0,167.0891,167.04,167.2758,167.44,167.04,2024-04-18 20:00:00,543
124382.0,167.035,167.19,167.06,167.19,166.92,2024-04-18 20:05:00,313
17599.0,167.1331,167.06,167.21,167.21,167.05,2024-04-18 20:10:00,224
6397.0,167.1284,167.19,167.08,167.24,167.06,2024-04-18 20:15:00,121
20363.0,167.0405,167.04,167.05,167.09,167.01,2024-04-18 20:20:00,85
6957.0,167.0094,167.02,167.0101,167.02,167.0,2024-04-18 20:25:00,138
484412.0,167.0399,167.0103,167.03,167.05,167.0102,2024-04-18 20:30:00,79
5561.0,167.0057,167.0,167.0,167.04,166.99,2024-04-18 20:35:00,141
32416.0,167.0345,167.0,167.0,167.04,167.0,2024-04-18 20:40:00,104
9767.0,166.9831,167.05,166.94,167.07,166.94,2024-04-18 20:45:00,136
385113.0,167.0406,166.93,167.01,167.01,166.92,2024-04-18 20:50:00,84
1805.0,168.7601,166.96,166.97,166.99,166.96,2024-04-18 20:55:00,75
3533.0,166.978,166.98,166.98,166.98,166.97,2024-04-18 21:00:00,97
3798.0,166.9389,166.95,166.94,166.95,166.93,2024-04-18 21:05:00,149
2716.0,166.9324,166.9308,166.94,166.94,166.92,2024-04-18 21:10:00,117
3207.0,166.9235,166.92,166.92,166.94,166.92,2024-04-18 21:15:00,101
3791.0,166.9593,166.96,166.92,166.98,166.92,2024-04-18 21:20:00,118
8619.0,166.932,166.95,166.9,166.97,166.9,2024-04-18 21:25:00,188
3994.0,166.8698,166.92,166.85,166.92,166.85,2024-04-18 21:30:00,118
1864.0,166.8693,166.851,166.89,166.89,166.8501,2024-04-18 21:35:00,64
621.0,166.8785,166.88,166.88,166.88,166.88,2024-04-18 21:40:00,24
1830.0,166.8896,166.8601,166.9,166.92,166.8601,2024-04-18 21:45:00,86
1636.0,166.8704,166.8999,166.85,166.9,166.85,2024-04-18 21:50:00,85
365.0,166.887,166.89,166.89,166.89,166.89,2024-04-18 21:55:00,21
7737.0,166.9955,166.9,167.08,167.08,166.9,2024-04-18 22:00:00,165
2174.0,167.0635,167.0,167.1,167.1,167.0,2024-04-18 22:05:00,70
2852.0,167.0438,167.0706,167.04,167.08,167.04,2024-04-18 22:10:00,99
332.0,167.0399,167.04,167.04,167.04,167.04,2024-04-18 22:15:00,24
994.0,167.0357,167.0,167.0381,167.0497,167.0,2024-04-18 22:20:00,41
4461.0,167.034,167.04,167.034,167.044,167.0,2024-04-18 22:25:00,49
1292.0,167.0208,167.04,167.01,167.04,167.01,2024-04-18 22:30:00,50
6962.0,167.0272,167.04,167.03,167.04,167.0,2024-04-18 22:35:00,56
1044.0,167.0034,167.02,167.0,167.02,167.0,2024-04-18 22:40:00,20
2104.0,167.0091,167.03,167.0,167.03,167.0,2024-04-18 22:45:00,78
3364.0,166.9648,167.0479,166.92,167.0479,166.92,2024-04-18 22:50:00,84
7264.0,166.8759,166.88,166.8526,166.9,166.85,2024-04-18 22:55:00,117
6886.0,166.8307,166.85,166.8,166.85,166.8,2024-04-18 23:00:00,101
8786.0,166.6374,166.77,166.85,166.85,166.6,2024-04-18 23:05:00,224
818.0,166.742,166.78,166.7,166.78,166.7,2024-04-18 23:10:00,43
2605.0,166.7323,166.7,166.71,166.87,166.7,2024-04-18 23:15:00,87
2050.0,166.6779,166.6496,166.78,166.78,166.63,2024-04-18 23:20:00,68
683.0,166.7386,166.84,166.77,166.84,166.7,2024-04-18 23:25:00,53
383.0,166.7418,166.75,166.75,166.75,166.75,2024-04-18 23:30:00,22
3007.0,166.732,166.71,166.74,166.7401,166.71,2024-04-18 23:35:00,62
2914.0,166.765,166.75,166.7801,166.79,166.75,2024-04-18 23:40:00,88
3877.0,166.7893,166.7999,166.77,166.8,166.77,2024-04-18 23:45:00,62
9628.0,166.7563,166.76,166.75,166.79,166.7,2024-04-18 23:50:00,187
9508.0,166.8032,166.74,166.8,166.84,166.74,2024-04-18 23:55:00,114
22545.0,165.9814,165.18,166.08,166.7,164.72,2024-04-19 08:00:00,805
7043.0,166.2109,166.29,166.2,166.38,166.04,2024-04-19 08:05:00,172
7589.0,166.1602,166.17,166.08,166.3,166.0,2024-04-19 08:10:00,221
6888.0,166.2398,166.14,166.38,166.38,166.04,2024-04-19 08:15:00,103
1782.0,166.2446,166.24,166.3,166.3,166.2,2024-04-19 08:20:00,51
336.0,166.383,166.38,166.38,166.38,166.38,2024-04-19 08:25:00,17
5175.0,166.1082,166.16,166.02,166.16,166.02,2024-04-19 08:30:00,188
8050.0,166.1427,166.0,166.2,166.2,166.0,2024-04-19 08:35:00,118
715.0,166.162,166.15,166.15,166.15,166.15,2024-04-19 08:40:00,17
3783.0,166.1639,166.17,166.16,166.17,166.15,2024-04-19 08:45:00,495
803.0,166.2564,166.19,166.3,166.3,166.19,2024-04-19 08:50:00,29
1409.0,166.3225,166.35,166.24,166.35,166.24,2024-04-19 08:55:00,50
1318.0,166.2903,166.29,166.29,166.29,166.29,2024-04-19 09:00:00,23
700.0,166.4336,166.41,166.45,166.45,166.41,2024-04-19 09:05:00,18
730.0,166.4636,166.46,166.46,166.46,166.46,2024-04-19 09:20:00,33
3515.0,166.5147,166.5,166.57,166.57,166.5,2024-04-19 09:25:00,84
1112.0,166.6671,166.58,166.61,166.71,166.58,2024-04-19 09:30:00,39
811.0,166.6604,166.66,166.66,166.66,166.66,2024-04-19 09:35:00,25
821.0,166.6173,166.62,166.62,166.62,166.6,2024-04-19 09:40:00,17
2423.0,166.5016,166.5,166.5,166.5,166.5,2024-04-19 09:45:00,43
22804.0,166.7272,166.42,167.1,167.18,166.42,2024-04-19 10:00:00,308
12710.0,167.6357,167.2,167.51,167.88,167.2,2024-04-19 10:05:00,205
8039.0,167.6356,167.51,167.46,167.84,167.46,2024-04-19 10:10:00,146
3718.0,167.2776,167.45,167.26,167.45,167.2,2024-04-19 10:15:00,77
5659.0,167.2221,167.25,167.22,167.25,167.2,2024-04-19 10:20:00,139
2800.0,167.4689,167.25,167.6,167.6,167.25,2024-04-19 10:25:00,77
1059.0,167.3745,167.49,167.33,167.49,167.33,2024-04-19 10:30:00,40
1351.0,167.2137,167.26,167.02,167.26,167.02,2024-04-19 10:35:00,52
1244.0,167.1741,167.15,167.2,167.2,167.15,2024-04-19 10:40:00,40
1184.0,167.0864,167.09,167.05,167.09,167.05,2024-04-19 10:45:00,36
4329.0,167.0324,167.0,167.19,167.19,167.0,2024-04-19 10:55:00,151
9777.0,166.9706,167.02,166.95,167.11,166.9,2024-04-19 11:00:00,235
1573.0,166.9252,166.95,166.91,166.95,166.9,2024-04-19 11:05:00,59
7723.0,166.9851,166.95,166.95,167.05,166.92,2024-04-19 11:10:00,117
9266.0,167.1457,166.95,167.1,167.24,166.95,2024-04-19 11:15:00,203
1192.0,167.0249,167.04,167.01,167.04,167.01,2024-04-19 11:20:00,28
7559.0,167.1208,167.09,167.15,167.17,167.09,2024-04-19 11:25:00,112
5020.0,167.1566,167.1,167.15,167.18,167.1,2024-04-19 11:30:00,101
5184.0,167.1521,167.15,167.15,167.18,167.12,2024-04-19 11:35:00,110
11771.0,167.228,167.18,167.18,167.29,167.18,2024-04-19 11:40:00,285
3630.0,167.1207,167.18,167.15,167.18,167.0,2024-04-19 11:45:00,140
5753.0,167.0062,167.08,166.92,167.08,166.92,2024-04-19 11:50:00,126
2166.0,166.9897,167.0,167.04,167.04,167.0,2024-04-19 11:55:00,53
48612.0,167.0078,166.9,167.0,167.23,165.24,2024-04-19 12:00:00,1237
10805.0,166.9999,167.0,167.05,167.05,166.91,2024-04-19 12:05:00,213
14366.0,167.0936,167.0001,167.1,167.1,167.0001,2024-04-19 12:10:00,195
4126.0,167.1195,167.1,167.1669,167.17,167.07,2024-04-19 12:15:00,96
5646.0,167.1396,167.17,167.17,167.17,167.05,2024-04-19 12:20:00,170
6350.0,167.1599,167.12,167.16,167.21,167.1,2024-04-19 12:25:00,175
26471.0,167.2851,167.16,167.35,167.41,167.16,2024-04-19 12:30:00,332
12238.0,167.2126,167.25,167.1674,167.35,167.08,2024-04-19 12:35:00,298
10810.0,167.0494,167.23,166.98,167.23,166.9,2024-04-19 12:40:00,394
9873.0,166.9819,166.95,166.99,167.09,166.9,2024-04-19 12:45:00,275
10263.0,166.8736,166.995,166.81,167.0,166.8,2024-04-19 12:50:00,375
4698.0,166.8254,166.9,166.86,166.9,166.77,2024-04-19 12:55:00,169
3917.0,166.8439,166.86,166.82,166.8986,166.81,2024-04-19 13:00:00,161
23536.0,166.8969,166.89,167.0,167.0,166.8,2024-04-19 13:05:00,303
12531.0,166.9165,166.95,166.88,166.96,166.88,2024-04-19 13:10:00,241
21269.0,166.8431,166.9,166.88,166.9,166.75,2024-04-19 13:15:00,554
14701.0,166.7858,166.9,166.73,166.9,166.71,2024-04-19 13:20:00,367
436062.0,166.1378,166.75,166.23,166.75,165.7,2024-04-19 13:25:00,5574
4821017.0,166.0206,166.21,165.7807,166.4,165.62,2024-04-19 13:30:00,20823
705582.0,165.8847,165.78,165.885,166.05,165.7145,2024-04-19 13:35:00,10367
729336.0,166.0076,165.8827,166.045,166.19,165.85,2024-04-19 13:40:00,9670
1254858.0,165.6849,166.045,165.42,166.06,165.3139,2024-04-19 13:45:00,15807
1006637.0,165.3615,165.42,165.35,165.595,165.22,2024-04-19 13:50:00,11732
760372.0,165.3843,165.35,165.3663,165.49,165.23,2024-04-19 13:55:00,9091
714169.0,165.3379,165.365,165.37,165.48,165.2,2024-04-19 14:00:00,10234
615326.0,165.3279,165.36,165.43,165.45,165.21,2024-04-19 14:05:00,8849
820358.0,165.4231,165.43,165.31,165.55,165.25,2024-04-19 14:10:00,9373
962339.0,165.3423,165.34,165.2,165.48,165.15,2024-04-19 14:15:00,10055
1925636.0,165.0085,165.19,164.95,165.23,164.82,2024-04-19 14:20:00,31967
797111.0,165.0796,164.95,165.27,165.28,164.91,2024-04-19 14:25:00,18811
698839.0,165.3819,165.26,165.47,165.48,165.22,2024-04-19 14:30:00,16457
561968.0,165.327,165.4501,165.205,165.485,165.164,2024-04-19 14:35:00,12951
565470.0,165.2303,165.205,165.285,165.34,165.089,2024-04-19 14:40:00,15250
545954.0,165.3337,165.2895,165.35,165.4459,165.24,2024-04-19 14:45:00,15019
693631.0,165.5161,165.3491,165.645,165.655,165.34,2024-04-19 14:50:00,20116
510941.0,165.5834,165.63,165.61,165.66,165.49,2024-04-19 14:55:00,17429
583677.0,165.4224,165.565,165.315,165.61,165.27,2024-04-19 15:00:00,14206
434327.0,165.3162,165.32,165.3336,165.39,165.24,2024-04-19 15:05:00,13182
391818.0,165.3691,165.34,165.3189,165.53,165.24,2024-04-19 15:10:00,17429
486959.0,165.1097,165.3209,165.0344,165.33,165.01,2024-04-19 15:15:00,16297
453176.0,165.0301,165.035,165.065,165.145,164.91,2024-04-19 15:20:00,15981
576084.0,164.9985,165.06,164.985,165.15,164.86,2024-04-19 15:25:00,15824
339578.0,165.0508,164.98,165.05,165.14,164.975,2024-04-19 15:30:00,7113
358824.0,165.0434,165.06,165.085,165.15,164.93,2024-04-19 15:35:00,5061
346607.0,165.0588,165.09,164.9801,165.16,164.9401,2024-04-19 15:40:00,5135
429679.0,164.9834,164.9883,164.895,165.05,164.885,2024-04-19 15:45:00,5155
628765.0,164.8261,164.8981,164.6501,165.0,164.645,2024-04-19 15:50:00,8855
1000578.0,164.5433,164.65,164.375,164.72,164.35,2024-04-19 15:55:00,10885
458570.0,164.5958,164.37,164.72,164.75,164.365,2024-04-19 16:00:00,5895
746982.0,164.6628,164.72,164.595,164.78,164.43,2024-04-19 16:05:00,6169
435984.0,164.4316,164.59,164.315,164.61,164.26,2024-04-19 16:10:00,6484
796950.0,164.1936,164.32,164.12,164.33,164.075,2024-04-19 16:15:00,9179
530806.0,164.2495,164.125,164.315,164.375,164.1,2024-04-19 16:20:00,6571
500267.0,164.3612,164.32,164.3624,164.445,164.275,2024-04-19 16:25:00,6577
464594.0,164.2941,164.37,164.26,164.43,164.18,2024-04-19 16:30:00,6708
306351.0,164.302,164.26,164.275,164.36,164.24,2024-04-19 16:35:00,4922
692724.0,164.355,164.27,164.4899,164.55,164.18,2024-04-19 16:40:00,8737
822124.0,164.7172,164.4824,164.85,164.88,164.465,2024-04-19 16:45:00,8756
1062007.0,165.1047,164.845,164.88,165.3,164.84,2024-04-19 16:50:00,10946
494077.0,165.104,164.89,165.2088,165.22,164.885,2024-04-19 16:55:00,5854
543621.0,165.1702,165.2,165.17,165.29,165.0388,2024-04-19 17:00:00,5895
385375.0,165.0893,165.17,165.075,165.22,164.995,2024-04-19 17:05:00,4789
328735.0,165.0856,165.07,165.05,165.18,165.015,2024-04-19 17:10:00,3948
399860.0,165.0865,165.045,165.09,165.21,164.96,2024-04-19 17:15:00,5233
268501.0,165.0426,165.1,165.0279,165.13,164.97,2024-04-19 17:20:00,3732
434172.0,164.9927,165.025,164.92,165.155,164.84,2024-04-19 17:25:00,5273
361860.0,165.0108,164.9,164.9729,165.11,164.9,2024-04-19 17:30:00,5220
295137.0,164.9892,164.975,164.95,165.06,164.91,2024-04-19 17:35:00,3978
270632.0,165.0196,164.96,164.99,165.09,164.96,2024-04-19 17:40:00,3680
351494.0,165.0993,164.99,165.16,165.17,164.985,2024-04-19 17:45:00,4337
581973.0,165.2697,165.155,165.37,165.42,165.13,2024-04-19 17:50:00,5952
483680.0,165.2258,165.369,165.25,165.4996,165.04,2024-04-19 17:55:00,5650
470606.0,165.1979,165.25,165.255,165.3,165.09,2024-04-19 18:00:00,5345
524052.0,165.3744,165.2522,165.43,165.5,165.24,2024-04-19 18:05:00,6456
419282.0,165.5809,165.43,165.6399,165.67,165.43,2024-04-19 18:10:00,4932
563493.0,165.4769,165.63,165.381,165.66,165.33,2024-04-19 18:15:00,6217
417755.0,165.2628,165.375,165.24,165.415,165.1601,2024-04-19 18:20:00,4827
417947.0,165.1547,165.235,165.04,165.26,165.01,2024-04-19 18:25:00,5326
387783.0,165.0861,165.02,165.02,165.145,165.01,2024-04-19 18:30:00,4751
528795.0,164.9816,165.015,164.88,165.08,164.86,2024-04-19 18:35:00,6716
789001.0,164.6899,164.88,164.69,164.9,164.52,2024-04-19 18:40:00,8487
587967.0,164.7432,164.69,164.8933,164.98,164.62,2024-04-19 18:45:00,7106
468554.0,164.8047,164.8802,164.87,164.925,164.7,2024-04-19 18:50:00,5294
457690.0,164.94,164.86,164.965,165.02,164.815,2024-04-19 18:55:00,5640
418664.0,165.0277,164.96,164.965,165.11,164.9,2024-04-19 19:00:00,5681
515200.0,165.0098,164.96,165.085,165.15,164.82,2024-04-19 19:05:00,6537
511813.0,165.0867,165.0835,165.065,165.23,165.01,2024-04-19 19:10:00,6126
597958.0,164.9506,165.06,164.95,165.07,164.8636,2024-04-19 19:15:00,6616
481948.0,165.0654,164.94,165.09,165.15,164.93,2024-04-19 19:20:00,5933
575623.0,165.1262,165.08,165.165,165.24,165.03,2024-04-19 19:25:00,6543
586631.0,165.1159,165.16,165.08,165.2,165.02,2024-04-19 19:30:00,7211
1367158.0,165.0986,165.1,165.12,165.2,164.81,2024-04-19 19:35:00,8526
1042412.0,164.9331,165.12,165.01,165.13,164.79,2024-04-19 19:40:00,10027
897799.0,165.042,165.01,165.105,165.16,164.9,2024-04-19 19:45:00,10337
1396951.0,164.9954,165.07,165.08,165.15,164.81,2024-04-19 19:50:00,16417
2685281.0,164.9936,165.08,164.93,165.09,164.89,2024-04-19 19:55:00,23336
1339858.0,164.9948,165.0,164.88,165.03,164.8,2024-04-19 20:00:00,731
18273.0,164.9473,164.87,164.92,165.0,164.87,2024-04-19 20:05:00,398
8216.0,164.9172,164.9197,164.93,164.9336,164.91,2024-04-19 20:10:00,252
10829.0,164.9831,164.93,164.97,165.0,164.93,2024-04-19 20:15:00,254
30436.0,164.9997,165.0,164.99,165.02,164.97,2024-04-19 20:20:00,349
74577.0,165.0244,164.9902,165.03,165.1,164.99,2024-04-19 20:25:00,350
19317.0,165.0077,165.01,165.02,165.03,164.98,2024-04-19 20:30:00,308
6089.0,165.0043,165.0199,165.01,165.0199,165.0,2024-04-19 20:35:00,158
84778.0,164.9988,165.02,164.98,165.02,164.9699,2024-04-19 20:40:00,221
17643.0,164.9919,165.0,164.98,165.01,164.98,2024-04-19 20:45:00,234
72064.0,164.9956,165.0,164.97,165.0,164.96,2024-04-19 20:50:00,204
34315.0,164.974,164.98,164.98,164.99,164.96,2024-04-19 20:55:00,261
5290.0,164.9941,164.99,165.0,165.0,164.99,2024-04-19 21:00:00,103
5699.0,164.9604,164.99,164.97,165.0,164.97,2024-04-19 21:05:00,122
1148.0,168.6304,164.9877,164.9877,164.9877,164.9877,2024-04-19 21:10:00,30
7599.0,165.0598,164.96,164.97,164.99,164.92,2024-04-19 21:15:00,201
3746.0,164.9723,164.98,164.95,164.99,164.95,2024-04-19 21:20:00,93
2316.0,165.1382,164.95,164.93,164.97,164.93,2024-04-19 21:25:00,88
4400.0,164.9041,164.94,164.9,164.94,164.9,2024-04-19 21:30:00,114
5725.0,164.8603,164.9,164.82,164.9,164.8,2024-04-19 21:35:00,204
1462.0,164.8558,164.83,164.89,164.89,164.83,2024-04-19 21:40:00,40
2153.0,164.8236,164.83,164.83,164.8316,164.8,2024-04-19 21:45:00,117
1727.0,164.931,164.8112,164.8509,164.89,164.8112,2024-04-19 21:50:00,85
2899.0,164.8388,164.85,164.8206,164.85,164.81,2024-04-19 21:55:00,87
1783.0,164.8837,164.85,164.9,164.9,164.83,2024-04-19 22:00:00,64
496.0,164.8462,164.84,164.84,164.84,164.84,2024-04-19 22:05:00,40
1356.0,164.8524,164.85,164.8799,164.8799,164.84,2024-04-19 22:10:00,48
231.0,164.8348,164.8309,164.8309,164.8309,164.8309,2024-04-19 22:15:00,13
709.0,164.8352,164.8312,164.8312,164.8312,164.8312,2024-04-19 22:20:00,22
625.0,164.8522,164.8329,164.85,164.88,164.8329,2024-04-19 22:25:00,30
902.0,164.8485,164.85,164.8426,164.85,164.8426,2024-04-19 22:30:00,55
1260.0,164.8713,164.86,164.85,164.88,164.85,2024-04-19 22:35:00,55
8550.0,164.7555,164.86,164.71,164.86,164.71,2024-04-19 22:40:00,194
6441.0,164.6199,164.7,164.65,164.7,164.57,2024-04-19 22:45:00,121
4824.0,164.6509,164.6011,164.66,164.6999,164.6011,2024-04-19 22:50:00,106
9228.0,164.8855,164.66,164.65,165.0,164.65,2024-04-19 22:55:00,77
1694.0,164.6385,164.66,164.6,164.66,164.6,2024-04-19 23:00:00,44
185.0,164.6049,164.6,164.6,164.6,164.6,2024-04-19 23:05:00,14
1672.0,164.6113,164.65,164.6,164.65,164.6,2024-04-19 23:10:00,44
4076.0,164.6148,164.61,164.63,164.67,164.6,2024-04-19 23:15:00,87
1003.0,164.5996,164.6,164.5801,164.6,164.58,2024-04-19 23:20:00,46
7795.0,164.535,164.58,164.55,164.58,164.5,2024-04-19 23:25:00,171
3121.0,164.506,164.51,164.54,164.54,164.5,2024-04-19 23:30:00,90
6719.0,164.4349,164.5,164.4,164.5,164.32,2024-04-19 23:35:00,288
1598.0,164.4363,164.4,164.44,164.44,164.4,2024-04-19 23:40:00,52
2895.0,164.4657,164.48,164.49,164.49,164.43,2024-04-19 23:45:00,84
4442.0,164.4544,164.48,164.4,164.5,164.4,2024-04-19 23:50:00,128
4964.0,164.4231,164.4,164.4,164.4399,164.39,2024-04-19 23:55:00,162
2153.0,165.4882,165.5,165.45,165.5,165.45,2024-04-22 08:00:00,77
4316.0,165.4519,165.45,165.4,165.5,165.4,2024-04-22 08:05:00,96
2467.0,165.5236,165.5,165.6,165.6,165.5,2024-04-22 08:10:00,50
1727.0,165.5289,165.52,165.55,165.55,165.52,2024-04-22 08:15:00,35
3435.0,165.5887,165.54,165.56,165.6,165.54,2024-04-22 08:20:00,75
2020.0,165.7288,165.72,165.8,165.8,165.72,2024-04-22 08:25:00,47
339.0,165.6029,165.6,165.6,165.6,165.6,2024-04-22 08:30:00,9
105.0,165.6596,165.66,165.66,165.66,165.66,2024-04-22 08:35:00,4
4514.0,165.6258,165.65,165.6,165.66,165.6,2024-04-22 08:40:00,96
1235.0,165.6065,165.61,165.6,165.61,165.58,2024-04-22 08:45:00,41
1043.0,165.6547,165.67,165.63,165.67,165.63,2024-04-22 08:50:00,24
703.0,165.5962,165.62,165.59,165.62,165.59,2024-04-22 08:55:00,19
8832.0,165.5046,165.53,165.5,165.53,165.5,2024-04-22 09:00:00,81
1428.0,165.6562,165.6,165.66,165.7,165.6,2024-04-22 09:05:00,46
2406.0,165.8744,165.78,165.95,165.95,165.78,2024-04-22 09:10:00,77
7746.0,166.0729,165.94,166.17,166.2,165.94,2024-04-22 09:15:00,192
965.0,165.9289,165.95,165.91,165.95,165.91,2024-04-22 09:25:00,24
1491.0,165.8368,165.87,165.8,165.87,165.8,2024-04-22 09:30:00,45
200.0,165.8848,165.9,165.9,165.9,165.9,2024-04-22 09:35:00,12
1692.0,165.9256,165.9,165.98,165.99,165.9,2024-04-22 09:40:00,43
1286.0,165.9692,165.96,166.0,166.0,165.95,2024-04-22 09:45:00,39
2984.0,165.9897,165.96,165.97,166.01,165.96,2024-04-22 10:00:00,68
3145.0,166.2544,166.26,166.21,166.33,166.21,2024-04-22 10:05:00,83
4222.0,166.1079,166.21,166.0,166.21,166.0,2024-04-22 10:10:00,133
362.0,165.9978,166.0,166.0,166.0,166.0,2024-04-22 10:15:00,15
1094.0,165.8919,165.94,165.82,165.94,165.82,2024-04-22 10:20:00,61
656.0,165.9213,165.94,165.94,165.94,165.94,2024-04-22 10:25:00,22
470.0,165.8316,165.85,165.81,165.85,165.81,2024-04-22 10:35:00,21
572.0,165.7852,165.78,165.78,165.78,165.78,2024-04-22 10:40:00,14
925.0,165.821,165.87,165.87,165.87,165.87,2024-04-22 10:45:00,30
15176.0,165.6582,165.76,165.51,165.78,165.5,2024-04-22 10:50:00,271
7646.0,165.6749,165.7,165.65,165.77,165.58,2024-04-22 11:00:00,251
4111.0,165.5975,165.63,165.6,165.63,165.57,2024-04-22 11:05:00,59
9699.0,165.5468,165.6,165.5,165.61,165.46,2024-04-22 11:10:00,185
7106.0,165.6851,165.47,165.9,165.9,165.47,2024-04-22 11:15:00,202
2229.0,165.8457,165.85,165.78,165.85,165.78,2024-04-22 11:20:00,91
7302.0,165.7494,165.73,165.65,165.8,165.65,2024-04-22 11:25:00,153
5084.0,165.5302,165.5,165.55,165.56,165.5,2024-04-22 11:30:00,142
14522.0,165.5824,165.55,165.6,165.82,165.5,2024-04-22 11:35:00,181
5444.0,165.5586,165.58,165.5,165.61,165.5,2024-04-22 11:40:00,76
11760.0,165.6927,165.62,165.7,165.72,165.62,2024-04-22 11:45:00,98
22244.0,165.8286,165.66,165.8,165.92,165.66,2024-04-22 11:50:00,273
14922.0,165.8179,165.81,165.81,165.9,165.79,2024-04-22 11:55:00,285
51424.0,165.6633,165.61,165.36,165.9684,164.588,2024-04-22 12:00:00,2891
12202.0,165.7127,165.8,165.83,165.85,165.22,2024-04-22 12:05:00,562
36052.0,165.7966,165.81,165.99,165.99,165.6,2024-04-22 12:10:00,772
26166.0,165.9952,165.99,165.91,166.21,165.88,2024-04-22 12:15:00,591
9963.0,165.8773,165.91,165.84,165.91,165.8007,2024-04-22 12:20:00,259
20927.0,165.9976,165.85,166.05,166.16,165.85,2024-04-22 12:25:00,384
27701.0,166.0418,166.05,166.0291,166.16,165.9925,2024-04-22 12:30:00,452
44891.0,166.1957,166.0281,166.21,166.36,166.01,2024-04-22 12:35:00,837
9987.0,166.1585,166.14,166.16,166.25,166.1,2024-04-22 12:40:00,290
13592.0,166.1398,166.13,166.1596,166.16,166.13,2024-04-22 12:45:00,320
12091.0,166.1501,166.16,166.13,166.16,166.13,2024-04-22 12:50:00,359
11948.0,166.127,166.14,166.13,166.15,166.09,2024-04-22 12:55:00,320
14578.0,166.1655,166.13,166.03,166.19,166.03,2024-04-22 13:00:00,473
22843.0,165.9797,166.05,165.9,166.05,165.9,2024-04-22 13:05:00,601
13312.0,165.8178,165.98,165.82,165.98,165.77,2024-04-22 13:10:00,411
11990.0,165.8337,165.84,165.82,165.8987,165.7969,2024-04-22 13:15:00,438
11709.0,165.785,165.84,165.7,165.87,165.66,2024-04-22 13:20:00,431
106369.0,165.5445,165.71,165.57,165.9,165.3,2024-04-22 13:25:00,1540
1938127.0,165.584,165.515,165.96,165.98,165.32,2024-04-22 13:30:00,20908
976398.0,165.9917,165.97,165.95,166.23,165.81,2024-04-22 13:35:00,12098
910036.0,165.7718,165.95,165.555,165.99,165.46,2024-04-22 13:40:00,10135
740599.0,165.6054,165.56,165.7,165.75,165.41,2024-04-22 13:45:00,8809
539050.0,165.644,165.71,165.63,165.77,165.53,2024-04-22 13:50:00,6883
779003.0,165.7869,165.61,165.835,165.98,165.56,2024-04-22 13:55:00,8526
687099.0,165.8096,165.84,165.55,166.03,165.51,2024-04-22 14:00:00,8759
543169.0,165.6481,165.55,165.57,165.85,165.44,2024-04-22 14:05:00,7801
436781.0,165.5558,165.57,165.52,165.61,165.47,2024-04-22 14:10:00,5972
409657.0,165.5355,165.53,165.4599,165.61,165.44,2024-04-22 14:15:00,5108
618054.0,165.4039,165.45,165.465,165.53,165.225,2024-04-22 14:20:00,7836
485310.0,165.4647,165.46,165.37,165.56,165.28,2024-04-22 14:25:00,6651
313358.0,165.4118,165.37,165.48,165.49,165.35,2024-04-22 14:30:00,10845
388932.0,165.3824,165.48,165.465,165.5,165.305,2024-04-22 14:35:00,17853
352950.0,165.4655,165.465,165.52,165.54,165.335,2024-04-22 14:40:00,16485
303280.0,165.4642,165.52,165.375,165.54,165.31,2024-04-22 14:45:00,14315
474498.0,165.2313,165.38,165.2,165.39,165.13,2024-04-22 14:50:00,14343
312337.0,165.1791,165.195,165.2254,165.24,165.1,2024-04-22 14:55:00,12559
543700.0,165.0888,165.22,165.115,165.22,164.95,2024-04-22 15:00:00,16475
375952.0,165.153,165.115,165.1945,165.235,165.055,2024-04-22 15:05:00,16651
554759.0,165.0224,165.195,164.855,165.23,164.855,2024-04-22 15:10:00,17885
545814.0,164.9526,164.86,165.045,165.2113,164.77,2024-04-22 15:15:00,15098
353623.0,165.1537,165.045,165.23,165.2783,165.02,2024-04-22 15:20:00,11104
420542.0,165.3595,165.235,165.395,165.48,165.23,2024-04-22 15:25:00,16077
387475.0,165.4642,165.4,165.4799,165.52,165.3748,2024-04-22 15:30:00,14756
353407.0,165.5553,165.475,165.6,165.63,165.445,2024-04-22 15:35:00,12412
396737.0,165.5897,165.6,165.535,165.68,165.49,2024-04-22 15:40:00,13522
