volume,vw,open,close,high,low,date,n
1404.0,190.6117,190.65,190.63,190.65,190.57,2024-01-30 12:45:00,42
6780.0,190.6272,190.65,190.62,190.67,190.57,2024-01-30 12:50:00,130
4680.0,190.5712,190.59,190.55,190.6,190.55,2024-01-30 12:55:00,109
46017.0,190.6938,190.5115,190.37,191.2,190.37,2024-01-30 13:00:00,2563
13374.0,190.4106,190.42,190.4,190.5217,190.39,2024-01-30 13:05:00,211
15964.0,190.364,190.36,190.45,190.5457,190.25,2024-01-30 13:10:00,490
8395.0,190.407,190.47,190.44,190.47,190.33,2024-01-30 13:15:00,238
3318.0,190.4717,190.44,190.43,190.506,190.43,2024-01-30 13:20:00,182
6082.0,190.4674,190.43,190.4702,190.5,190.39,2024-01-30 13:25:00,189
5448.0,190.5804,190.61,190.52,190.61,190.52,2024-01-30 13:30:00,90
8089.0,190.5132,190.51,190.57,190.5945,190.43,2024-01-30 13:35:00,240
4726.0,190.4922,190.53,190.55,190.55,190.45,2024-01-30 13:40:00,203
5133.0,190.5775,190.55,190.58,190.6,190.5495,2024-01-30 13:45:00,152
7098.0,190.6181,190.58,190.65,190.75,190.58,2024-01-30 13:50:00,219
4128.0,190.5886,190.64,190.55,190.64,190.55,2024-01-30 13:55:00,183
8403.0,190.566,190.55,190.6,190.6252,190.51,2024-01-30 14:00:00,292
28947.0,190.5391,190.6,190.5971,190.62,190.5,2024-01-30 14:05:00,340
8206.0,190.6033,190.58,190.59,190.64,190.56,2024-01-30 14:10:00,250
13593.0,190.474,190.59,190.4593,190.59,190.35,2024-01-30 14:15:00,412
12800.0,190.498,190.4,190.59,190.59,190.4,2024-01-30 14:20:00,331
61147.0,190.6385,190.44,190.94,190.96,190.4,2024-01-30 14:25:00,1015
1887507.0,191.1175,190.94,191.551,191.8,190.68,2024-01-30 14:30:00,21030
687409.0,191.488,191.5301,191.53,191.64,191.25,2024-01-30 14:35:00,9809
681555.0,191.2333,191.539,191.175,191.57,191.035,2024-01-30 14:40:00,8356
586200.0,191.1045,191.175,191.03,191.23,190.9816,2024-01-30 14:45:00,7491
714386.0,191.0918,191.02,191.02,191.245,190.93,2024-01-30 14:50:00,6731
631444.0,191.0568,191.015,191.11,191.25,190.91,2024-01-30 14:55:00,6530
599309.0,190.9093,191.1,191.0,191.17,190.68,2024-01-30 15:00:00,8171
429104.0,191.0419,191.005,191.005,191.17,190.88,2024-01-30 15:05:00,11807
474066.0,190.9826,191.01,190.9092,191.14,190.835,2024-01-30 15:10:00,18143
504292.0,190.9033,190.905,191.07,191.095,190.685,2024-01-30 15:15:00,21443
411997.0,190.9797,191.0762,190.89,191.1,190.85,2024-01-30 15:20:00,20698
2858751.0,190.0313,190.89,189.95,190.945,189.46,2024-01-30 15:25:00,43865
1130879.0,189.9556,189.93,189.6488,190.25,189.63,2024-01-30 15:30:00,29295
1282049.0,189.4726,189.64,189.47,189.73,189.17,2024-01-30 15:35:00,31264
1112004.0,189.3419,189.4705,189.0127,189.73,189.0,2024-01-30 15:40:00,25343
1249544.0,188.9093,189.02,188.9799,189.09,188.65,2024-01-30 15:45:00,21193
1190830.0,188.7439,188.97,188.2714,189.24,188.25,2024-01-30 15:50:00,14075
1204588.0,188.3863,188.27,188.49,188.6,188.22,2024-01-30 15:55:00,11733
989454.0,188.3793,188.4898,188.315,188.56,188.14,2024-01-30 16:00:00,11064
1135594.0,188.1208,188.3191,187.9215,188.4943,187.88,2024-01-30 16:05:00,13473
1056253.0,188.1291,187.93,188.227,188.47,187.865,2024-01-30 16:10:00,11444
834642.0,188.4953,188.235,188.6006,188.74,188.17,2024-01-30 16:15:00,9916
611591.0,188.6778,188.6,188.6891,188.81,188.52,2024-01-30 16:20:00,7328
683651.0,188.6464,188.68,188.6532,188.82,188.42,2024-01-30 16:25:00,6774
498831.0,188.843,188.655,188.8886,188.93,188.655,2024-01-30 16:30:00,6252
412183.0,188.834,188.8969,188.87,188.94,188.7,2024-01-30 16:35:00,5281
318759.0,188.7699,188.88,188.77,188.905,188.675,2024-01-30 16:40:00,4343
413172.0,188.7883,188.76,188.85,188.93,188.64,2024-01-30 16:45:00,4830
382987.0,188.7908,188.84,188.66,188.9,188.62,2024-01-30 16:50:00,4890
317538.0,188.6915,188.67,188.7201,188.8,188.57,2024-01-30 16:55:00,4180
350239.0,188.8158,188.73,188.86,188.93,188.72,2024-01-30 17:00:00,4362
359176.0,188.8188,188.86,188.74,188.9299,188.67,2024-01-30 17:05:00,4560
433489.0,188.7273,188.74,188.725,188.89,188.64,2024-01-30 17:10:00,5282
494687.0,188.502,188.735,188.44,188.77,188.39,2024-01-30 17:15:00,6360
340551.0,188.4859,188.44,188.38,188.61,188.36,2024-01-30 17:20:00,4746
474835.0,188.4052,188.38,188.41,188.5699,188.23,2024-01-30 17:25:00,5603
504021.0,188.2906,188.4,188.165,188.49,188.09,2024-01-30 17:30:00,6120
390790.0,188.2095,188.17,188.2799,188.3,188.12,2024-01-30 17:35:00,4618
374015.0,188.214,188.277,188.14,188.28,188.13,2024-01-30 17:40:00,4431
362954.0,188.1405,188.1499,188.23,188.25,188.06,2024-01-30 17:45:00,4702
328901.0,188.1323,188.225,188.03,188.25,188.02,2024-01-30 17:50:00,4221
514118.0,187.9971,188.03,187.8702,188.055,187.87,2024-01-30 17:55:00,6939
651546.0,187.7958,187.8713,187.89,187.93,187.68,2024-01-30 18:00:00,7692
377513.0,188.0758,187.895,188.21,188.23,187.895,2024-01-30 18:05:00,4913
349403.0,188.1939,188.215,188.18,188.275,188.07,2024-01-30 18:10:00,3918
338471.0,188.2883,188.185,188.29,188.3484,188.15,2024-01-30 18:15:00,3802
218426.0,188.284,188.285,188.2913,188.34,188.22,2024-01-30 18:20:00,3142
328200.0,188.4533,188.3,188.564,188.57,188.27,2024-01-30 18:25:00,4077
316374.0,188.5028,188.56,188.495,188.6399,188.39,2024-01-30 18:30:00,4169
338582.0,188.4282,188.49,188.38,188.56,188.3711,2024-01-30 18:35:00,3526
361608.0,188.2623,188.385,188.1801,188.39,188.12,2024-01-30 18:40:00,4163
283983.0,188.1214,188.185,188.035,188.2,188.0217,2024-01-30 18:45:00,3725
359490.0,188.0789,188.0357,188.075,188.185,187.99,2024-01-30 18:50:00,4500
324415.0,188.0732,188.08,188.02,188.17,188.0,2024-01-30 18:55:00,3557
427602.0,187.8905,188.02,187.8199,188.0399,187.73,2024-01-30 19:00:00,5126
656254.0,187.6478,187.815,187.585,187.815,187.52,2024-01-30 19:05:00,7035
615278.0,187.6454,187.59,187.75,187.8,187.495,2024-01-30 19:10:00,6634
399195.0,187.6815,187.76,187.53,187.8192,187.53,2024-01-30 19:15:00,4677
436572.0,187.6026,187.5399,187.775,187.82,187.47,2024-01-30 19:20:00,4949
310922.0,187.8079,187.77,187.845,187.895,187.72,2024-01-30 19:25:00,3855
284841.0,187.821,187.845,187.8225,187.895,187.77,2024-01-30 19:30:00,3917
521051.0,187.8547,187.825,187.88,187.96,187.8,2024-01-30 19:35:00,3761
311493.0,187.9401,187.88,187.96,188.01,187.87,2024-01-30 19:40:00,4068
284012.0,188.0014,187.955,188.06,188.1054,187.92,2024-01-30 19:45:00,3541
291481.0,188.1713,188.065,188.18,188.27,188.06,2024-01-30 19:50:00,3917
305065.0,188.1809,188.175,188.23,188.28,188.08,2024-01-30 19:55:00,4099
320643.0,188.1363,188.225,187.9811,188.27,187.98,2024-01-30 20:00:00,4243
484486.0,187.994,187.99,187.925,188.17,187.9,2024-01-30 20:05:00,5148
372641.0,188.0297,187.9201,188.0401,188.16,187.92,2024-01-30 20:10:00,4646
515107.0,187.9333,188.04,187.925,188.05,187.845,2024-01-30 20:15:00,6169
396838.0,187.9401,187.925,187.94,188.0269,187.855,2024-01-30 20:20:00,4893
412629.0,188.0477,187.94,188.07,188.201,187.8779,2024-01-30 20:25:00,5027
472910.0,187.9782,188.065,187.84,188.115,187.84,2024-01-30 20:30:00,6241
569184.0,187.8954,187.845,187.99,188.04,187.8,2024-01-30 20:35:00,6665
618350.0,187.9992,187.985,187.955,188.14,187.855,2024-01-30 20:40:00,7063
569630.0,188.0217,187.95,188.02,188.1,187.885,2024-01-30 20:45:00,7341
913924.0,187.9785,188.03,187.92,188.09,187.86,2024-01-30 20:50:00,10884
1978486.0,188.0093,187.915,187.98,188.105,187.85,2024-01-30 20:55:00,21180
1019043.0,188.0269,188.04,187.8,188.33,187.26,2024-01-30 21:00:00,1192
119117.0,188.0255,187.81,188.03,188.22,187.71,2024-01-30 21:05:00,597
50904.0,188.0558,188.07,187.96,188.2585,187.77,2024-01-30 21:10:00,500
22693.0,187.8536,187.9,187.8024,187.93,187.7504,2024-01-30 21:15:00,329
44894.0,187.9489,188.04,187.68,188.04,187.68,2024-01-30 21:20:00,337
16384.0,187.6708,187.69,187.67,187.73,187.65,2024-01-30 21:25:00,303
35429.0,187.6837,187.71,187.73,187.77,187.6,2024-01-30 21:30:00,484
94593.0,187.9852,187.67,187.75,188.04,187.62,2024-01-30 21:35:00,373
26423.0,187.8718,187.7,188.05,188.08,187.69,2024-01-30 21:40:00,501
30213.0,188.0587,188.05,188.07,188.1,187.99,2024-01-30 21:45:00,381
21624.0,188.3225,188.03,188.25,188.25,188.03,2024-01-30 21:50:00,307
21772.0,188.2664,188.25,188.26,188.34,188.11,2024-01-30 21:55:00,323
10098.0,188.3325,188.33,188.38,188.38,188.27,2024-01-30 22:00:00,245
20060.0,188.238,188.39,188.19,188.39,188.12,2024-01-30 22:05:00,348
23423.0,188.2255,188.19,188.08,188.32,188.08,2024-01-30 22:10:00,404
15033.0,188.0491,188.08,188.01,188.09,188.0,2024-01-30 22:15:00,293
11731.0,187.9326,188.0,187.86,188.03,187.82,2024-01-30 22:20:00,267
10031.0,187.9082,187.9,187.83,187.97,187.83,2024-01-30 22:25:00,190
32347.0,187.9548,187.83,187.72,188.09,187.72,2024-01-30 22:30:00,399
13540.0,187.8681,187.74,187.9,188.0,187.74,2024-01-30 22:35:00,238
10360.0,187.8049,187.86,187.82,187.98,187.77,2024-01-30 22:40:00,171
16682.0,187.8785,187.9,187.75,188.04,187.75,2024-01-30 22:45:00,277
12133.0,187.6267,187.7,187.6,187.75,187.53,2024-01-30 22:50:00,338
27333.0,187.5066,187.58,187.5,187.6,187.4,2024-01-30 22:55:00,401
24025.0,187.5845,187.5,187.6,187.75,187.37,2024-01-30 23:00:00,328
19479.0,187.5752,187.59,187.45,187.8,187.32,2024-01-30 23:05:00,430
5078.0,187.4876,187.45,187.5,187.57,187.45,2024-01-30 23:10:00,135
3243.0,187.5625,187.4305,187.68,187.68,187.43,2024-01-30 23:15:00,130
3355.0,187.6786,187.6528,187.7,187.73,187.65,2024-01-30 23:20:00,98
14172.0,187.5772,187.72,187.41,187.78,187.27,2024-01-30 23:25:00,279
6057.0,187.6624,187.42,187.87,187.87,187.42,2024-01-30 23:30:00,137
4409.0,187.8017,187.86,187.5173,187.88,187.5173,2024-01-30 23:35:00,77
1311.0,187.7323,187.76,187.72,187.76,187.7,2024-01-30 23:40:00,56
1216.0,187.7373,187.5766,187.73,187.75,187.5766,2024-01-30 23:45:00,49
2760.0,187.6405,187.61,187.73,187.73,187.59,2024-01-30 23:50:00,78
4015.0,187.817,187.73,187.85,187.87,187.73,2024-01-30 23:55:00,89
1825.0,187.8461,187.88,187.8,187.88,187.8,2024-01-31 00:00:00,52
3917.0,187.6633,187.62,187.83,187.83,187.56,2024-01-31 00:05:00,112
1179.0,187.6622,187.65,187.56,187.7,187.56,2024-01-31 00:10:00,63
1869.0,187.5783,187.58,187.57,187.59,187.56,2024-01-31 00:15:00,70
1670.0,187.6306,187.59,187.62,187.63,187.59,2024-01-31 00:20:00,72
2631.0,187.5708,187.6,187.62,187.62,187.55,2024-01-31 00:25:00,74
3583.0,187.57,187.7,187.5,187.7,187.5,2024-01-31 00:30:00,111
3673.0,187.4669,187.6,187.5,187.6,187.42,2024-01-31 00:35:00,52
9421.0,187.4726,187.55,187.4,187.59,187.38,2024-01-31 00:40:00,100
8528.0,187.3784,187.4,187.4,187.4,187.32,2024-01-31 00:45:00,162
7674.0,187.3884,187.38,187.35,187.4,187.34,2024-01-31 00:50:00,147
12930.0,187.3294,187.39,187.3,187.39,187.25,2024-01-31 00:55:00,213
19188.0,186.7976,186.98,186.97,187.25,186.65,2024-01-31 09:00:00,358
6860.0,186.9421,186.84,187.06,187.06,186.84,2024-01-31 09:05:00,221
589.0,187.0625,187.0,187.0,187.0,187.0,2024-01-31 09:10:00,25
7638.0,186.601,186.82,186.38,186.82,186.38,2024-01-31 09:15:00,331
5634.0,186.3691,186.4,186.47,186.52,186.3,2024-01-31 09:20:00,178
401.0,186.3991,186.41,186.41,186.41,186.41,2024-01-31 09:25:00,32
1459.0,186.3603,186.41,186.32,186.41,186.32,2024-01-31 09:30:00,62
1804.0,186.3381,186.39,186.33,186.39,186.3,2024-01-31 09:35:00,71
3414.0,186.4095,186.34,186.5,186.5,186.34,2024-01-31 09:40:00,111
3838.0,186.4525,186.4,186.5,186.5,186.36,2024-01-31 09:45:00,105
495.0,186.7032,186.7,186.71,186.71,186.7,2024-01-31 09:50:00,19
294.0,186.6785,186.68,186.68,186.68,186.68,2024-01-31 09:55:00,9
4321.0,186.6933,186.7,186.7,186.7,186.7,2024-01-31 10:05:00,68
1284.0,186.7366,186.72,186.76,186.76,186.72,2024-01-31 10:10:00,44
1127.0,186.7,186.7,186.7,186.7,186.7,2024-01-31 10:15:00,31
383.0,186.71,186.71,186.71,186.71,186.71,2024-01-31 10:20:00,8
1479.0,186.7962,186.72,186.91,186.91,186.72,2024-01-31 10:25:00,54
1358.0,186.8742,186.88,186.85,186.88,186.85,2024-01-31 10:30:00,34
1012.0,186.8081,186.81,186.79,186.81,186.79,2024-01-31 10:40:00,41
4097.0,186.8518,186.8,186.85,186.89,186.8,2024-01-31 10:45:00,95
3343.0,186.919,186.9,186.95,186.95,186.9,2024-01-31 10:50:00,51
2963.0,186.8282,186.85,186.78,186.85,186.78,2024-01-31 10:55:00,80
4184.0,186.7059,186.75,186.55,186.75,186.55,2024-01-31 11:00:00,170
1528.0,186.8695,186.87,186.88,186.88,186.87,2024-01-31 11:05:00,26
6221.0,186.9787,186.94,186.99,187.0,186.94,2024-01-31 11:10:00,118
1076.0,186.9856,187.06,187.0,187.06,187.0,2024-01-31 11:15:00,41
1191.0,187.046,187.0,187.06,187.06,187.0,2024-01-31 11:20:00,60
1046.0,187.1595,187.17,187.19,187.19,187.1,2024-01-31 11:25:00,43
930.0,187.1212,187.15,187.09,187.15,187.09,2024-01-31 11:30:00,35
932.0,187.1106,187.12,187.1,187.12,187.1,2024-01-31 11:35:00,33
4073.0,187.14,187.1,187.2,187.2,187.1,2024-01-31 11:40:00,92
1205.0,187.2122,187.25,187.2,187.25,187.2,2024-01-31 11:45:00,40
2437.0,187.2437,187.2,187.2,187.28,187.2,2024-01-31 11:50:00,65
739.0,187.2007,187.2,187.2,187.2,187.2,2024-01-31 11:55:00,25
3674.0,187.2117,187.21,187.21,187.21,187.2,2024-01-31 12:00:00,115
6574.0,187.2221,187.21,187.23,187.25,187.21,2024-01-31 12:05:00,143
11197.0,187.2399,187.21,187.26,187.26,187.2,2024-01-31 12:10:00,141
7704.0,187.2956,187.3,187.22,187.39,187.22,2024-01-31 12:15:00,147
7680.0,187.2752,187.23,187.32,187.32,187.15,2024-01-31 12:20:00,235
12190.0,187.2424,187.3,187.3,187.3,187.15,2024-01-31 12:25:00,277
3326.0,187.2357,187.3,187.24,187.3,187.14,2024-01-31 12:30:00,110
1252.0,187.1781,187.2,187.16,187.2,187.16,2024-01-31 12:35:00,47
738.0,187.2867,187.29,187.3,187.3,187.29,2024-01-31 12:40:00,45
2949.0,187.2861,187.3,187.22,187.3,187.22,2024-01-31 12:45:00,93
7609.0,187.2903,187.28,187.33,187.34,187.25,2024-01-31 12:50:00,158
11325.0,187.5382,187.34,187.84,187.84,187.33,2024-01-31 12:55:00,206
75806.0,187.2911,187.2108,186.8,187.88,186.52,2024-01-31 13:00:00,2324
6355.0,187.7291,187.7497,187.71,187.83,187.66,2024-01-31 13:05:00,236
5382.0,187.7679,187.8,187.76,187.83,187.72,2024-01-31 13:10:00,169
13408.0,187.8222,187.83,187.76,187.9,187.75,2024-01-31 13:15:00,323
32527.0,187.9728,187.74,187.61,187.75,187.61,2024-01-31 13:20:00,283
2438.0,187.5636,187.4823,187.59,187.59,187.4823,2024-01-31 13:25:00,119
10799.0,187.7814,187.68,187.9392,187.9392,187.59,2024-01-31 13:30:00,340
7123.0,187.7013,187.85,187.52,187.85,187.52,2024-01-31 13:35:00,342
7722.0,187.6981,187.461,187.71,187.83,187.461,2024-01-31 13:40:00,264
4645.0,187.6412,187.6,187.75,187.75,187.58,2024-01-31 13:45:00,181
2529.0,187.6587,187.64,187.7,187.7,187.64,2024-01-31 13:50:00,145
2805.0,187.6239,187.67,187.6,187.6988,187.6,2024-01-31 13:55:00,151
19609.0,187.4479,187.64,187.3497,187.64,187.3497,2024-01-31 14:00:00,477
17271.0,187.3026,187.35,187.26,187.35,187.25,2024-01-31 14:05:00,459
18143.0,187.168,187.26,187.14,187.3,187.03,2024-01-31 14:10:00,568
13059.0,187.0687,187.06,187.04,187.11,187.04,2024-01-31 14:15:00,331
19409.0,186.9474,187.1001,186.6857,187.11,186.66,2024-01-31 14:20:00,865
69816.0,186.9582,186.69,187.09,187.2,186.65,2024-01-31 14:25:00,1146
2456456.0,186.4544,187.04,186.3897,187.095,185.7806,2024-01-31 14:30:00,29542
1086849.0,186.2271,186.3459,185.94,186.57,185.7,2024-01-31 14:35:00,15228
1173525.0,185.915,185.96,185.323,186.2089,185.3,2024-01-31 14:40:00,13381
1492793.0,185.119,185.34,185.1837,185.43,184.79,2024-01-31 14:45:00,21341
857352.0,185.1374,185.2,185.03,185.31,184.98,2024-01-31 14:50:00,11736
1015799.0,185.0535,185.02,185.195,185.245,184.89,2024-01-31 14:55:00,12757
886585.0,185.4243,185.19,185.665,185.75,185.0,2024-01-31 15:00:00,11540
621115.0,185.6175,185.66,185.53,185.78,185.46,2024-01-31 15:05:00,13740
648445.0,185.3583,185.54,185.1311,185.66,185.08,2024-01-31 15:10:00,24559
594425.0,185.4925,185.125,185.64,185.69,185.1184,2024-01-31 15:15:00,23960
497152.0,185.3965,185.64,185.2001,185.67,185.1501,2024-01-31 15:20:00,19941
558419.0,185.0914,185.205,185.015,185.28,184.95,2024-01-31 15:25:00,20932
567730.0,185.0055,185.02,185.0465,185.125,184.9,2024-01-31 15:30:00,24196
552602.0,185.025,185.05,185.115,185.1693,184.9,2024-01-31 15:35:00,21077
589480.0,185.2481,185.11,185.395,185.395,185.1,2024-01-31 15:40:00,17487
427905.0,185.315,185.39,185.145,185.44,185.12,2024-01-31 15:45:00,16637
442598.0,185.0428,185.15,185.031,185.18,184.96,2024-01-31 15:50:00,6300
375599.0,185.1806,185.035,185.29,185.34,185.03,2024-01-31 15:55:00,5491
455899.0,185.5209,185.3,185.58,185.7,185.295,2024-01-31 16:00:00,5796
302302.0,185.5427,185.58,185.595,185.64,185.42,2024-01-31 16:05:00,4685
281290.0,185.598,185.595,185.685,185.72,185.47,2024-01-31 16:10:00,4331
414226.0,185.7617,185.675,185.72,185.87,185.615,2024-01-31 16:15:00,5394
346920.0,185.6486,185.73,185.51,185.7599,185.47,2024-01-31 16:20:00,4765
303478.0,185.5296,185.51,185.7199,185.73,185.375,2024-01-31 16:25:00,4488
308412.0,185.6399,185.72,185.575,185.77,185.5101,2024-01-31 16:30:00,4674
316241.0,185.5262,185.57,185.57,185.61,185.42,2024-01-31 16:35:00,4125
275619.0,185.5532,185.57,185.6248,185.65,185.445,2024-01-31 16:40:00,3699
327291.0,185.6078,185.625,185.545,185.71,185.5,2024-01-31 16:45:00,4291
279867.0,185.533,185.55,185.56,185.635,185.42,2024-01-31 16:50:00,3944
285521.0,185.7254,185.5667,185.685,185.86,185.56,2024-01-31 16:55:00,4129
269513.0,185.7109,185.685,185.8,185.82,185.6119,2024-01-31 17:00:00,3423
266737.0,185.82,185.79,185.9213,185.95,185.71,2024-01-31 17:05:00,3393
303510.0,185.9155,185.93,185.95,185.97,185.86,2024-01-31 17:10:00,4051
513469.0,185.8609,185.965,185.905,185.98,185.83,2024-01-31 17:15:00,3970
246648.0,185.9439,185.9013,185.92,186.0,185.845,2024-01-31 17:20:00,3547
280847.0,186.0178,185.925,186.09,186.11,185.9114,2024-01-31 17:25:00,3671
293372.0,186.0636,186.08,186.085,186.15,185.99,2024-01-31 17:30:00,3844
328462.0,185.9666,186.0836,185.91,186.18,185.8333,2024-01-31 17:35:00,4566
247575.0,185.9904,185.9,186.0383,186.11,185.87,2024-01-31 17:40:00,3108
306057.0,185.9894,186.035,186.03,186.1,185.91,2024-01-31 17:45:00,3093
308564.0,186.1601,186.03,186.273,186.31,186.03,2024-01-31 17:50:00,3883
271164.0,186.2497,186.274,186.325,186.34,186.155,2024-01-31 17:55:00,3532
267931.0,186.3869,186.33,186.3799,186.44,186.325,2024-01-31 18:00:00,3334
240312.0,186.3288,186.3721,186.26,186.435,186.2297,2024-01-31 18:05:00,3113
281252.0,186.2093,186.25,186.19,186.28,186.14,2024-01-31 18:10:00,2952
293813.0,186.2635,186.195,186.31,186.34,186.18,2024-01-31 18:15:00,3212
290350.0,186.2062,186.32,186.09,186.35,186.075,2024-01-31 18:20:00,3585
168237.0,186.1291,186.095,186.16,186.17,186.088,2024-01-31 18:25:00,2608
282354.0,186.2689,186.17,186.27,186.36,186.1532,2024-01-31 18:30:00,3914
230782.0,186.2904,186.27,186.2,186.35,186.19,2024-01-31 18:35:00,2975
294038.0,186.1535,186.2,186.32,186.33,186.1699,2024-01-31 18:40:00,3037
325407.0,186.4298,186.34,186.52,186.52,186.3101,2024-01-31 18:45:00,3722
270044.0,186.4324,186.53,186.38,186.53,186.365,2024-01-31 18:50:00,3731
314801.0,186.2751,186.38,186.18,186.38,186.1,2024-01-31 18:55:00,3721
759187.0,185.5937,186.17,185.61,186.32,185.26,2024-01-31 19:00:00,11759
401442.0,185.7704,185.6,185.76,185.93,185.59,2024-01-31 19:05:00,5433
449377.0,185.8303,185.79,185.88,185.99,185.654,2024-01-31 19:10:00,5300
393155.0,185.7185,185.88,185.56,185.885,185.51,2024-01-31 19:15:00,4909
394210.0,185.5333,185.575,185.555,185.62,185.4464,2024-01-31 19:20:00,4950
268251.0,185.6367,185.55,185.67,185.75,185.51,2024-01-31 19:25:00,3609
429403.0,185.7908,185.67,185.87,185.99,185.54,2024-01-31 19:30:00,5371
717550.0,185.9519,185.875,186.4036,186.52,185.46,2024-01-31 19:35:00,9609
664308.0,186.5367,186.43,186.6631,186.79,186.33,2024-01-31 19:40:00,8842
571896.0,186.7011,186.675,186.47,186.94,186.44,2024-01-31 19:45:00,7704
458345.0,186.174,186.471,186.13,186.54,185.93,2024-01-31 19:50:00,6137
415135.0,186.1291,186.13,185.97,186.3028,185.91,2024-01-31 19:55:00,5142
771096.0,185.5138,185.98,185.3176,186.03,185.15,2024-01-31 20:00:00,10443
732235.0,185.3241,185.32,185.525,185.61,185.07,2024-01-31 20:05:00,9616
445556.0,185.4618,185.52,185.505,185.72,185.27,2024-01-31 20:10:00,5991
494851.0,185.3034,185.5,185.06,185.59,185.06,2024-01-31 20:15:00,6579
566243.0,185.3542,185.09,185.3149,185.53,185.035,2024-01-31 20:20:00,7717
441264.0,185.424,185.31,185.52,185.65,185.2,2024-01-31 20:25:00,6366
569090.0,185.2449,185.52,185.1183,185.5887,185.02,2024-01-31 20:30:00,8117
550001.0,185.1328,185.11,185.32,185.3499,185.01,2024-01-31 20:35:00,7325
442668.0,185.2731,185.315,185.115,185.41,185.105,2024-01-31 20:40:00,6482
641584.0,185.2065,185.11,185.19,185.32,185.11,2024-01-31 20:45:00,7668
1644498.0,185.0037,185.2,185.025,185.26,184.74,2024-01-31 20:50:00,22137
2580990.0,184.9617,185.025,184.36,185.26,184.35,2024-01-31 20:55:00,29275
2220300.0,184.4335,184.44,185.57,185.57,184.4,2024-01-31 21:00:00,1320
358568.0,184.6483,185.5,185.85,185.88,184.4,2024-01-31 21:05:00,683
38106.0,185.7924,185.7,185.88,185.928,184.4,2024-01-31 21:10:00,431
33294.0,185.7936,185.88,185.6,185.93,185.6,2024-01-31 21:15:00,361
39852.0,185.11,184.4,185.84,185.84,184.4,2024-01-31 21:20:00,273
12453.0,185.6291,185.703,185.55,185.73,185.53,2024-01-31 21:25:00,240
11373.0,185.5893,185.56,185.52,185.69,185.52,2024-01-31 21:30:00,239
32125.0,185.5599,185.52,185.64,185.68,185.44,2024-01-31 21:35:00,386
149951.0,184.7407,185.58,185.04,185.65,184.4,2024-01-31 21:40:00,675
46165.0,184.9179,185.05,184.8,185.1,184.7,2024-01-31 21:45:00,440
24601.0,184.7873,184.8,184.72,185.0,184.7,2024-01-31 21:50:00,250
39932.0,184.7173,184.71,184.83,185.01,184.52,2024-01-31 21:55:00,503
202844.0,184.4135,184.92,184.9201,185.0,184.82,2024-01-31 22:00:00,169
10480.0,184.895,184.98,184.8102,185.0,184.8,2024-01-31 22:05:00,276
11061.0,184.9923,184.95,185.0,185.02,184.8153,2024-01-31 22:10:00,136
2022.0,184.9556,184.9,185.01,185.0321,184.81,2024-01-31 22:15:00,92
2749.0,185.0243,185.0008,185.04,185.04,185.0008,2024-01-31 22:20:00,72
10881.0,185.1843,185.0043,185.15,185.24,185.0043,2024-01-31 22:25:00,148
1397.0,185.134,185.14,185.13,185.15,185.13,2024-01-31 22:30:00,81
3787.0,185.1786,185.19,185.2,185.2,185.06,2024-01-31 22:35:00,138
3163.0,185.248,185.2,185.29,185.29,185.1979,2024-01-31 22:40:00,77
5394.0,185.0343,185.28,184.8572,185.28,184.85,2024-01-31 22:45:00,198
2425.0,184.9997,184.91,185.1,185.1,184.91,2024-01-31 22:50:00,81
321.0,185.1039,185.1,185.1,185.1,185.1,2024-01-31 22:55:00,25
3631.0,185.2589,185.2887,185.236,185.29,185.21,2024-01-31 23:00:00,87
992.0,185.0799,185.2,185.04,185.2,185.0,2024-01-31 23:05:00,52
2654.0,184.9703,185.0,184.86,185.0,184.86,2024-01-31 23:10:00,68
4911.0,185.0231,184.91,185.18,185.19,184.9,2024-01-31 23:15:00,116
664.0,185.1783,185.18,185.18,185.18,185.18,2024-01-31 23:20:00,18
2678.0,185.1866,185.1699,185.28,185.28,185.06,2024-01-31 23:25:00,104
2473.0,185.2813,185.28,185.29,185.29,185.28,2024-01-31 23:30:00,62
563.0,185.3336,185.3695,185.32,185.3695,185.32,2024-01-31 23:35:00,16
443.0,185.3011,185.3,185.3,185.3,185.3,2024-01-31 23:40:00,27
5408.0,185.3076,185.25,185.3145,185.35,185.25,2024-01-31 23:45:00,79
5247.0,185.3661,185.34,185.43,185.45,185.31,2024-01-31 23:50:00,70
5184.0,185.3445,185.4,185.23,185.43,185.23,2024-01-31 23:55:00,126
2130.0,185.3923,185.37,185.43,185.43,185.37,2024-02-01 00:00:00,32
2776.0,185.4008,185.43,185.39,185.43,185.38,2024-02-01 00:05:00,100
2159.0,185.4058,185.42,185.4,185.45,185.4,2024-02-01 00:10:00,84
3407.0,185.303,185.4,185.35,185.4,185.22,2024-02-01 00:15:00,56
1397.0,185.321,185.28,185.26,185.38,185.26,2024-02-01 00:20:00,43
2503.0,185.3475,185.31,185.31,185.45,185.31,2024-02-01 00:25:00,63
2754.0,185.4583,185.36,185.47,185.5,185.36,2024-02-01 00:30:00,51
4995.0,185.4963,185.5,185.53,185.53,185.44,2024-02-01 00:35:00,70
754.0,185.5455,185.55,185.51,185.58,185.51,2024-02-01 00:40:00,50
